uni,t,n,value
ssp2,39,slo,0.008894848190529917
ssp2,39,sui,0.07481806754610756
ssp2,39,swe,0.07687145161488217
ssp2,39,tha,0.17737267490428135
ssp2,39,tur,0.2735276551195984
ssp2,39,ukr,0.12346351381630022
ssp2,39,usa,1.7304942260500977
ssp2,39,vnm,0.2560562892974575
ssp2,39,zaf,0.2182601837309602
ssp2,4,arg,0.16852390596015
ssp2,4,aus,0.4411149825926458
ssp2,4,aut,0.06573685396965742
ssp2,4,bel,0.10050842045256561
ssp2,4,bgr,0.04572837699987675
ssp2,4,blt,0.040880823617972975
ssp2,4,bra,0.5146631777283253
ssp2,4,can,0.6168004272500525
ssp2,4,chl,0.09170892207815788
ssp2,4,chn,16.003847477408183
ssp2,4,cor,0.7748776407258479
ssp2,4,cro,0.019752849331152872
ssp2,4,dnk,0.036536535069735095
ssp2,4,egy,0.40725418829669546
ssp2,4,esp,0.2492823234575886
ssp2,4,fin,0.049041258476914554
ssp2,4,fra,0.33129639273679007
ssp2,4,gbr,0.34763835908943796
ssp2,4,golf57,2.166537884267597
ssp2,4,grc,0.0686845670822194
ssp2,4,hun,0.052942083325463414
ssp2,4,idn,0.8382585845745848
ssp2,4,irl,0.057627197220715534
ssp2,4,ita,0.30378417877600894
ssp2,4,jpn,1.1238079796017677
ssp2,4,meme,0.159019480838156
ssp2,4,mex,0.4953671155346812
ssp2,4,mys,0.31980924465653415
ssp2,4,nde,4.092049999859653
ssp2,4,nld,0.15827981487308546
ssp2,4,noan,0.11611377098625025
ssp2,4,noap,0.22492712148480545
ssp2,4,nor,0.0457425579003003
ssp2,4,oeu,0.18251740703373706
ssp2,4,osea,0.3257103104511665
ssp2,4,pol,0.38753555723271615
ssp2,4,prt,0.05170455349908898
ssp2,4,rcam,0.18710434324713984
ssp2,4,rcz,0.11017520899088776
ssp2,4,rfa,0.6717591553624416
ssp2,4,ris,0.6071205328640666
ssp2,4,rjan57,0.05801782934688375
ssp2,4,rom,0.09137616821249565
ssp2,4,rsaf,0.5691636429085511
ssp2,4,rsam,0.3732204153634576
ssp2,4,rsas,0.4852153611667439
ssp2,4,rsl,0.036430846160259295
ssp2,4,rus,1.8024901929651898
ssp2,4,slo,0.01638482702621805
ssp2,4,sui,0.04194342041249673
ssp2,4,swe,0.041482000613234316
ssp2,4,tha,0.28781456181603415
ssp2,4,tur,0.5554988376371377
ssp2,4,ukr,0.24810225031015148
ssp2,4,usa,5.785404496096921
ssp2,4,vnm,0.46368567768868757
ssp2,4,zaf,0.4224285885338044
ssp2,40,arg,0.18033960070310215
ssp2,40,aus,0.21976450248252752
ssp2,40,aut,0.0493637091003828
ssp2,40,bel,0.0631697012099702
ssp2,40,bgr,0.005333925814674819
ssp2,40,blt,0.013328086232884347
ssp2,40,bra,0.40109792888718226
ssp2,40,can,0.31942211279395455
ssp2,40,chl,0.056466506049618
ssp2,40,chn,1.7234232339348887
ssp2,40,cor,0.15183746384877028
ssp2,40,cro,0.004348880439595034
ssp2,40,dnk,0.033054402023152636
ssp2,40,egy,0.665707540782314
ssp2,40,esp,0.19563290603304623
ssp2,40,fin,0.02492631876276663
ssp2,40,fra,0.3511789699105219
ssp2,40,gbr,0.380579016788793
ssp2,40,golf57,1.299102049061555
ssp2,40,grc,0.04547264218290893
ssp2,40,hun,0.02547574172616252
ssp2,40,idn,0.885526116016757
ssp2,40,irl,0.019210792437537958
ssp2,40,ita,0.1773680962770322
ssp2,40,jpn,0.2534013581379509
ssp2,40,meme,0.37176710277100955
ssp2,40,mex,0.4192988737440438
ssp2,40,mys,0.20006032504471236
ssp2,40,nde,4.523186475302419
ssp2,40,nld,0.09094171017604445
ssp2,40,noan,0.1613890585528211
ssp2,40,noap,0.21927180724996412
ssp2,40,nor,0.04530459183656926
ssp2,40,oeu,0.03810664272948431
ssp2,40,osea,0.49992867730267904
ssp2,40,pol,0.06367167045482215
ssp2,40,prt,0.024803240109606297
ssp2,40,rcam,0.2675115645149559
ssp2,40,rcz,0.044536390522708115
ssp2,40,rfa,0.3652647834693272
ssp2,40,ris,0.2277630250154875
ssp2,40,rjan57,0.08676442255712913
ssp2,40,rom,0.011590339695027251
ssp2,40,rsaf,14.161463241408304
ssp2,40,rsam,0.48910869005105484
ssp2,40,rsas,2.3709503913868164
ssp2,40,rsl,0.01462154807783693
ssp2,40,rus,0.39052288951088004
ssp2,40,slo,0.008465588813281152
ssp2,40,sui,0.07082919682526698
ssp2,40,swe,0.0729510078192071
ssp2,40,tha,0.16830262907512242
ssp2,40,tur,0.2503452939644482
ssp2,40,ukr,0.11188044552591418
ssp2,40,usa,1.6163348967058468
ssp2,40,vnm,0.2270279815553881
ssp2,40,zaf,0.2044720481421588
ssp2,41,arg,0.17081552601136318
ssp2,41,aus,0.2066627484018657
ssp2,41,aut,0.04686317414011704
ssp2,41,bel,0.059969819168664666
ssp2,41,bgr,0.0050607402854186325
ssp2,41,blt,0.012495230822508625
ssp2,41,bra,0.37711732955211075
ssp2,41,can,0.29623918983552494
ssp2,41,chl,0.0533094748492264
ssp2,41,chn,1.620473316102759
ssp2,41,cor,0.1403604349146851
ssp2,41,cro,0.004103050866350852
ssp2,41,dnk,0.03122716578001956
ssp2,41,egy,0.6151073175891738
ssp2,41,esp,0.18479347985809882
ssp2,41,fin,0.02366366786784289
ssp2,41,fra,0.3309165826429561
ssp2,41,gbr,0.3609764979148337
ssp2,41,golf57,1.2179493683122937
ssp2,41,grc,0.04316921050118938
ssp2,41,hun,0.024065726203648604
ssp2,41,idn,0.8186528290112464
ssp2,41,irl,0.018128437407321778
ssp2,41,ita,0.1677317021817183
ssp2,41,jpn,0.2359875562036868
ssp2,41,meme,0.3522666420929674
ssp2,41,mex,0.39576137510105835
ssp2,41,mys,0.18848990004010047
ssp2,41,nde,4.167273865364475
ssp2,41,nld,0.0859900119399782
ssp2,41,noan,0.15225385059521973
ssp2,41,noap,0.2051695495475357
ssp2,41,nor,0.04237458449348058
ssp2,41,oeu,0.034186470421986866
ssp2,41,osea,0.45280138308613066
ssp2,41,pol,0.05978144625401676
ssp2,41,prt,0.023546823797659554
ssp2,41,rcam,0.24673414948719755
ssp2,41,rcz,0.042098864785696986
ssp2,41,rfa,0.3457682025635535
ssp2,41,ris,0.21397524023837158
ssp2,41,rjan57,0.08236934212700382
ssp2,41,rom,0.010963758140033177
ssp2,41,rsaf,13.444109652000495
ssp2,41,rsam,0.4594830561634854
ssp2,41,rsas,2.220247653659383
ssp2,41,rsl,0.013880888739353761
ssp2,41,rus,0.36492267934671985
ssp2,41,slo,0.008036761620911595
ssp2,41,sui,0.06695966687924426
ssp2,41,swe,0.06910214055365299
ssp2,41,tha,0.15941655984803016
ssp2,41,tur,0.2299458289443714
ssp2,41,ukr,0.10193718447460286
ssp2,41,usa,1.5116546287360857
ssp2,41,vnm,0.20252529838393896
ssp2,41,zaf,0.19175579888069505
ssp2,42,arg,0.16157158595254353
ssp2,42,aus,0.1944058278749264
ssp2,42,aut,0.04440294561082518
ssp2,42,bel,0.0568215164188345
ssp2,42,bgr,0.004793109778739734
ssp2,42,blt,0.011721433632586759
ssp2,42,bra,0.35459502537177784
ssp2,42,can,0.27544782851121496
ssp2,42,chl,0.050294784849893186
ssp2,42,chn,1.5241887307614
ssp2,42,cor,0.13014147477647778
ssp2,42,cro,0.0038689041207248696
ssp2,42,dnk,0.02947527361435987
ssp2,42,egy,0.5699950456397491
ssp2,42,esp,0.1744126369723719
ssp2,42,fin,0.02242136979771088
ssp2,42,fra,0.3116988079988853
ssp2,42,gbr,0.3417996980960733
ssp2,42,golf57,1.14284704143076
ssp2,42,grc,0.04090290811754125
ssp2,42,hun,0.022715171839397523
ssp2,42,idn,0.7588561744231069
ssp2,42,irl,0.017095798471570795
ssp2,42,ita,0.15845229050906148
ssp2,42,jpn,0.22015914816458879
ssp2,42,meme,0.3333044267976619
ssp2,42,mex,0.37331259494186214
ssp2,42,mys,0.17755443720439848
ssp2,42,nde,3.8526094113479226
ssp2,42,nld,0.08122632590540296
ssp2,42,noan,0.14356314707797985
ssp2,42,noap,0.1921946227271304
ssp2,42,nor,0.03966773887032896
ssp2,42,oeu,0.03085520238932724
ssp2,42,osea,0.4118771543876419
ssp2,42,pol,0.056154312525017076
ssp2,42,prt,0.02231065982077608
ssp2,42,rcam,0.22820721097218888
ssp2,42,rcz,0.03975872681742413
ssp2,42,rfa,0.3269046003809023
ssp2,42,ris,0.20110814039991734
ssp2,42,rjan57,0.07804510653791855
ssp2,42,rom,0.010359640561428057
ssp2,42,rsaf,12.738319173170309
ssp2,42,rsam,0.4317388258306706
ssp2,42,rsas,2.0805511102076806
ssp2,42,rsl,0.013152168179678824
ssp2,42,rus,0.34149603303634785
ssp2,42,slo,0.0076148467467032285
ssp2,42,sui,0.06323513177992117
ssp2,42,swe,0.06536280712364471
ssp2,42,tha,0.15079311860947858
ssp2,42,tur,0.21191995817955034
ssp2,42,ukr,0.0933425142430289
ssp2,42,usa,1.4153653206111807
ssp2,42,vnm,0.1817749080431339
ssp2,42,zaf,0.17998373354495487
ssp2,43,arg,0.15266750865219955
ssp2,43,aus,0.18292534512339248
ssp2,43,aut,0.04200984172788165
ssp2,43,bel,0.053759111668297166
ssp2,43,bgr,0.004533517634399701
ssp2,43,blt,0.011001845660834272
ssp2,43,bra,0.3334613852490314
ssp2,43,can,0.25668939152039116
ssp2,43,chl,0.04742711015555234
ssp2,43,chn,1.43402317692383
ssp2,43,cor,0.1209852737218765
ssp2,43,cro,0.003646654419121689
ssp2,43,dnk,0.027804011925111234
ssp2,43,egy,0.5295547639558036
ssp2,43,esp,0.1645167832353197
ssp2,43,fin,0.02121296647253485
ssp2,43,fra,0.2935254988931376
ssp2,43,gbr,0.32322077240950553
ssp2,43,golf57,1.0731486513392836
ssp2,43,grc,0.03869843931726069
ssp2,43,hun,0.02142750963772202
ssp2,43,idn,0.705132285871504
ssp2,43,irl,0.016114560767621074
ssp2,43,ita,0.14956864389376726
ssp2,43,jpn,0.20571394559643288
ssp2,43,meme,0.3150126415323199
ssp2,43,mex,0.35197831002839935
ssp2,43,mys,0.16723327674533092
ssp2,43,nde,3.5725807336297994
ssp2,43,nld,0.07666870083860783
ssp2,43,noan,0.13531967906741513
ssp2,43,noap,0.1802173772332673
ssp2,43,nor,0.037164288872594535
ssp2,43,oeu,0.028007893549076786
ssp2,43,osea,0.3762086251166762
ssp2,43,pol,0.05276929569641704
ssp2,43,prt,0.021108223227514687
ssp2,43,rcam,0.2116165161172199
ssp2,43,rcz,0.03752294988797775
ssp2,43,rfa,0.30877774715466033
ssp2,43,ris,0.1890853482948926
ssp2,43,rjan57,0.07383885299029778
ssp2,43,rom,0.009780704561868784
ssp2,43,rsaf,12.051785416094319
ssp2,43,rsam,0.40576958764791515
ssp2,43,rsas,1.9509564687133973
ssp2,43,rsl,0.012443329963950324
ssp2,43,rus,0.3199644912460086
ssp2,43,slo,0.007204443358665736
ssp2,43,sui,0.05967184181338725
ssp2,43,swe,0.06175908018205135
ssp2,43,tha,0.14248700584559915
ssp2,43,tur,0.19591342624754304
ssp2,43,ukr,0.08585637631035979
ssp2,43,usa,1.3265371966800013
ssp2,43,vnm,0.1641185573813788
ssp2,43,zaf,0.16905283942712074
ssp2,44,arg,0.1441416197433987
ssp2,44,aus,0.17216335510572078
ssp2,44,aut,0.0397019983971563
ssp2,44,bel,0.05080581305477137
ssp2,44,bgr,0.0042836458359329236
ssp2,44,blt,0.01033202660951984
ssp2,44,bra,0.3136428197951444
ssp2,44,can,0.2396694938375452
ssp2,44,chl,0.04470769107461
ssp2,44,chn,1.3495172815118708
ssp2,44,cor,0.11273111543218621
ssp2,44,cro,0.0034362732122197822
ssp2,44,dnk,0.026215901615074883
ssp2,44,egy,0.4931038056519345
ssp2,44,esp,0.15511761049275136
ssp2,44,fin,0.020047615659845523
ssp2,44,fra,0.2763784369969517
ssp2,44,gbr,0.30535477814662576
ssp2,44,golf57,1.0083184136143826
ssp2,44,grc,0.03657251045358351
ssp2,44,hun,0.020204279795250385
ssp2,44,idn,0.656629341908063
ssp2,44,irl,0.015185086645739374
ssp2,44,ita,0.14110281436653266
ssp2,44,jpn,0.19248081945893578
ssp2,44,meme,0.29747764751298683
ssp2,44,mex,0.3317611397031393
ssp2,44,mys,0.1575034911762722
ssp2,44,nde,3.3217442239829
ssp2,44,nld,0.07232722026411756
ssp2,44,noan,0.12751915778663797
ssp2,44,noap,0.16912952611227317
ssp2,44,nor,0.0348459466186818
ssp2,44,oeu,0.025557649994781093
ssp2,44,osea,0.3449780049460972
ssp2,44,pol,0.04960766457526519
ssp2,44,prt,0.019948626566455196
ssp2,44,rcam,0.19669182450862735
ssp2,44,rcz,0.03539521172397025
ssp2,44,rfa,0.2914521754100479
ssp2,44,ris,0.1778409269633918
ssp2,44,rjan57,0.06978245816915381
ssp2,44,rom,0.009228544340198356
ssp2,44,rsaf,11.3897112103397
ssp2,44,rsam,0.38146770147561526
ssp2,44,rsas,1.8306177822961307
ssp2,44,rsl,0.011759745953914495
ssp2,44,rus,0.30010032979071316
ssp2,44,slo,0.0068086616591158155
ssp2,44,sui,0.05627875708500029
ssp2,44,swe,0.058307607992409985
ssp2,44,tha,0.13453345692445404
ssp2,44,tur,0.18162498290044335
ssp2,44,ukr,0.07928339681549727
ssp2,44,usa,1.2443777848247868
ssp2,44,vnm,0.14900612786866682
ssp2,44,zaf,0.1588789185814592
ssp2,45,arg,0.1360155592814539
ssp2,45,aus,0.1620695369015636
ssp2,45,aut,0.03749087008387632
ssp2,45,bel,0.04797627861670992
ssp2,45,bgr,0.004044547792050337
ssp2,45,blt,0.009707940457973865
ssp2,45,bra,0.29506451618707774
ssp2,45,can,0.22414735188692855
ssp2,45,chl,0.04213514866719549
ssp2,45,chn,1.270273611084115
ssp2,45,cor,0.10524749873899225
ssp2,45,cro,0.003237551566912885
ssp2,45,dnk,0.024711382717552372
ssp2,45,egy,0.4600755406695181
ssp2,45,esp,0.14621564096902157
ssp2,45,fin,0.018931101318279926
ssp2,45,fra,0.2602268540283965
ssp2,45,gbr,0.28827245731231943
ssp2,45,golf57,0.9479065032084587
ssp2,45,grc,0.034535673099889024
ssp2,45,hun,0.019045580223919358
ssp2,45,idn,0.612631485431819
ssp2,45,irl,0.014306767596347926
ssp2,45,ita,0.1330640060076903
ssp2,45,jpn,0.1803155454496694
ssp2,45,meme,0.28074988740263856
ssp2,45,mex,0.31264602894916144
ssp2,45,mys,0.14834033461460494
ssp2,45,nde,3.0956501212888106
ssp2,45,nld,0.06820580449942597
ssp2,45,noan,0.1201519247559338
ssp2,45,noap,0.1588401260659696
ssp2,45,nor,0.03269606628362553
ssp2,45,oeu,0.023433381763373586
ssp2,45,osea,0.31749074280776124
ssp2,45,pol,0.04665259886619539
ssp2,45,prt,0.018837625236725924
ssp2,45,rcam,0.18320362826046596
ssp2,45,rcz,0.03337659364725498
ssp2,45,rfa,0.27496186960413677
ssp2,45,ris,0.16731699716493803
ssp2,45,rjan57,0.06589605508474022
ssp2,45,rom,0.00870388619614758
ssp2,45,rsaf,10.755382613442968
ssp2,45,rsam,0.35872732738602564
ssp2,45,rsas,1.718756689640872
ssp2,45,rsl,0.011104808966220132
ssp2,45,rus,0.28171628112574565
ssp2,45,slo,0.006429466022175457
ssp2,45,sui,0.05305936291662575
ssp2,45,swe,0.05501779275298002
ssp2,45,tha,0.1269524410955889
ssp2,45,tur,0.1688015260488451
ssp2,45,ukr,0.07346592569141157
ssp2,45,usa,1.1682109050919136
ssp2,45,vnm,0.13598395494576196
ssp2,45,zaf,0.14939203777182047
ssp2,46,arg,0.12829833451648362
ssp2,46,aus,0.15259920756447465
ssp2,46,aut,0.03538289231908083
ssp2,46,bel,0.04527874376794812
ssp2,46,bgr,0.0038167975989211694
ssp2,46,blt,0.009125933033550306
ssp2,46,bra,0.27765237634696216
ssp2,46,can,0.20992603576928245
ssp2,46,chl,0.03970618426809185
ssp2,46,chn,1.1959396799854092
ssp2,46,cor,0.0984270518089433
ssp2,46,cro,0.003050152151513405
ssp2,46,dnk,0.023289380638945187
ssp2,46,egy,0.43000158281546674
ssp2,46,esp,0.13780321049217228
ssp2,46,fin,0.017866673084079323
ssp2,46,fra,0.2450317449013614
ssp2,46,gbr,0.2720110554456486
ssp2,46,golf57,0.8915298842872273
ssp2,46,grc,0.03259385551006144
ssp2,46,hun,0.017950446976103176
ssp2,46,idn,0.572540450145378
ssp2,46,irl,0.013478309537859137
ssp2,46,ita,0.1254518607777614
ssp2,46,jpn,0.16909665607481653
ssp2,46,meme,0.26485246982319827
ssp2,46,mex,0.29460499392065104
ssp2,46,mys,0.13971780275627937
ssp2,46,nde,2.8906736850832764
ssp2,46,nld,0.0643037594396654
ssp2,46,noan,0.11320441396484429
ssp2,46,noap,0.14927219614680684
ssp2,46,nor,0.030699650996903707
ssp2,46,oeu,0.02157741261263629
ssp2,46,osea,0.29316368734748544
ssp2,46,pol,0.043888910607702884
ssp2,46,prt,0.01777845282883756
ssp2,46,rcam,0.1709585673998628
ssp2,46,rcz,0.03146620655549494
ssp2,46,rfa,0.2593177426548868
ssp2,46,ris,0.1574619929145817
ssp2,46,rjan57,0.06219095518720248
ssp2,46,rom,0.008206806527915224
ssp2,46,rsaf,10.1506458508583
ssp2,46,rsam,0.337446371318635
ssp2,46,rsas,1.6146644631269245
ssp2,46,rsl,0.010480425207435059
ssp2,46,rus,0.26465705000636375
ssp2,46,slo,0.006067960103963045
ssp2,46,sui,0.0500131544185892
ssp2,46,swe,0.05189361459477117
ssp2,46,tha,0.11975231222084344
ssp2,46,tur,0.15723205836909906
ssp2,46,ukr,0.06827740472933107
ssp2,46,usa,1.097457410338247
ssp2,46,vnm,0.12468145503815803
ssp2,46,zaf,0.1405330934110829
ssp2,47,arg,0.12098964864902009
ssp2,47,aus,0.14371195704945114
ssp2,47,aut,0.0333808137214127
ssp2,47,bel,0.042716725858004026
ssp2,47,bgr,0.0036006130682598044
ssp2,47,blt,0.008582700713373607
ssp2,47,bra,0.2613343269199721
ssp2,47,can,0.1968440241599287
ssp2,47,chl,0.0374161524716455
ssp2,47,chn,1.12619662609817
ssp2,47,cor,0.09218202666855112
ssp2,47,cro,0.0028736508074478
ssp2,47,dnk,0.02194775708849817
ssp2,47,egy,0.40249514231372985
ssp2,47,esp,0.1298668768096164
ssp2,47,fin,0.016855718878566885
ssp2,47,fra,0.2307491273853382
ssp2,47,gbr,0.2565831109262807
ssp2,47,golf57,0.8388576974775455
ssp2,47,grc,0.030749589644407733
ssp2,47,hun,0.016917163192742394
ssp2,47,idn,0.5358573762761941
ssp2,47,irl,0.012697956007265731
ssp2,47,ita,0.11825912494949238
ssp2,47,jpn,0.15872163001723108
ssp2,47,meme,0.2497882645913235
ssp2,47,mex,0.2776010298315514
ssp2,47,mys,0.13160919091122036
ssp2,47,nde,2.7038636226711104
ssp2,47,nld,0.060617047950652564
ssp2,47,noan,0.10666037508769038
ssp2,47,noap,0.14035996060166336
ssp2,47,nor,0.02884326887460741
ssp2,47,oeu,0.01994320385275353
ssp2,47,osea,0.27151104780770424
ssp2,47,pol,0.04130281432247428
ssp2,47,prt,0.016772490410975144
ssp2,47,rcam,0.15979446149588633
ssp2,47,rcz,0.029661719819147316
ssp2,47,rfa,0.24451378200121773
ssp2,47,ris,0.14822939877590768
ssp2,47,rjan57,0.05867198960276124
ssp2,47,rom,0.00773690986240608
ssp2,47,rsaf,9.576289446434204
ssp2,47,rsam,0.31752763776187903
ssp2,47,rsas,1.5176997398035996
ssp2,47,rsl,0.009887408819372511
ssp2,47,rus,0.24879251129497473
ssp2,47,slo,0.0057246152765788455
ssp2,47,sui,0.04713680849506957
ssp2,47,swe,0.048935100929751674
ssp2,47,tha,0.11293283291668527
ssp2,47,tur,0.1467414591706551
ssp2,47,ukr,0.06361646622520113
ssp2,47,usa,1.03161842609763
ssp2,47,vnm,0.11479787663234889
ssp2,47,zaf,0.13225126368099033
ssp2,48,arg,0.11408254771669374
ssp2,48,aus,0.1353707251442869
ssp2,48,aut,0.0314847350060181
ssp2,48,bel,0.0402903537699338
ssp2,48,bgr,0.0033959538032844196
ssp2,48,blt,0.00807525606926976
ssp2,48,bra,0.2460411553204826
ssp2,48,can,0.18476814605693384
ssp2,48,chl,0.03525951443010749
ssp2,48,chn,1.0607517724147282
ssp2,48,cor,0.08644047051368557
ssp2,48,cro,0.002707568760565873
ssp2,48,dnk,0.02068365901242058
ssp2,48,egy,0.3772363127807846
ssp2,48,esp,0.12238930417320797
ssp2,48,fin,0.015898289558087964
ssp2,48,fra,0.21733243758106752
ssp2,48,gbr,0.24198338612937484
ssp2,48,golf57,0.7896002553149283
ssp2,48,grc,0.02900296827925869
ssp2,48,hun,0.015943502062678524
ssp2,48,idn,0.5021661322160202
ssp2,48,irl,0.011963657965773764
ssp2,48,ita,0.11147374706753681
ssp2,48,jpn,0.1491035626735887
ssp2,48,meme,0.2355455721698864
ssp2,48,mex,0.2615912141723403
ssp2,48,mys,0.12398759191925374
ssp2,48,nde,2.5328120324408046
ssp2,48,nld,0.057139299370296354
ssp2,48,noan,0.10050185552266536
ssp2,48,noap,0.13204664724732101
ssp2,48,nor,0.02711492285928707
ssp2,48,oeu,0.018493319290662277
ssp2,48,osea,0.25213016154384316
ssp2,48,pol,0.03888173906924594
ssp2,48,prt,0.015819788588370676
ssp2,48,rcam,0.1495755031203588
ssp2,48,rcz,0.02795979049097004
ssp2,48,rfa,0.23053193872722563
ssp2,48,ris,0.13957683932946446
ssp2,48,rjan57,0.05533933535400373
ssp2,48,rom,0.007293469679733922
ssp2,48,rsaf,9.03234229333666
ssp2,48,rsam,0.2988794256312553
ssp2,48,rsas,1.4272839150035606
ssp2,48,rsl,0.009325789633894379
ssp2,48,rus,0.2340123640355015
ssp2,48,slo,0.0053994488120842656
ssp2,48,sui,0.044425084579133606
ssp2,48,swe,0.04613947682307474
ssp2,48,tha,0.10648759498118113
ssp2,48,tur,0.13718462981906432
ssp2,48,ukr,0.059401904711390965
ssp2,48,usa,0.9702612441720909
ssp2,48,vnm,0.10609014296966515
ssp2,48,zaf,0.12450214005388432
ssp2,49,arg,0.10756547380240979
ssp2,49,aus,0.12754118333989511
ssp2,49,aut,0.029692902828463916
ssp2,49,bel,0.03799738378571098
ssp2,49,bgr,0.0032025974410555863
ssp2,49,blt,0.0076008938985190014
ssp2,49,bra,0.23170700040107434
ssp2,49,can,0.17358782473610518
ssp2,49,chl,0.03323018670541815
ssp2,49,chn,0.9993337776859351
ssp2,49,cor,0.08114306228730032
ssp2,49,cro,0.0025513969358400557
ssp2,49,dnk,0.019493782397925877
ssp2,49,egy,0.3539595372494757
ssp2,49,esp,0.11535070181973651
ssp2,49,fin,0.014993499767327122
ssp2,49,fra,0.2047342451624003
ssp2,49,gbr,0.2281942100494979
ssp2,49,golf57,0.743500807723264
ssp2,49,grc,0.027352376276581027
ssp2,49,hun,0.01502691307257873
ssp2,49,idn,0.4711187130144027
ssp2,49,irl,0.011273199980468496
ssp2,49,ita,0.10508048914105467
ssp2,49,jpn,0.1401683504634267
ssp2,49,meme,0.22210253938248134
ssp2,49,mex,0.24652910099399067
ssp2,49,mys,0.11682630994655005
ssp2,49,nde,2.375546143113417
ssp2,49,nld,0.053862590635775004
ssp2,49,noan,0.09470996373533232
ssp2,49,noap,0.12428275323073636
ssp2,49,nor,0.025503902877784278
ssp2,49,oeu,0.017197677533197207
ssp2,49,osea,0.23468817824121566
ssp2,49,pol,0.03661417507471813
ssp2,49,prt,0.014919466377326855
ssp2,49,rcam,0.1401878937178622
ssp2,49,rcz,0.02635640120369955
ssp2,49,rfa,0.21734592011433387
ssp2,49,ris,0.13146542002082934
ssp2,49,rjan57,0.05218991066445776
ssp2,49,rom,0.006875537081569718
ssp2,49,rsaf,8.518301392030342
ssp2,49,rsam,0.28141574784605194
ssp2,49,rsas,1.3428954892895726
ssp2,49,rsl,0.008795048309760028
ssp2,49,rus,0.2202219856389193
ssp2,49,slo,0.005092160022113507
ssp2,49,sui,0.04187150201138487
ssp2,49,swe,0.043502045861977645
ssp2,49,tha,0.10040590683858906
ssp2,49,tur,0.12844128029802668
ssp2,49,ukr,0.055568516657269244
ssp2,49,usa,0.913007707683576
ssp2,49,vnm,0.09836220939749393
ssp2,49,zaf,0.11724636513760016
ssp2,5,arg,0.18879711239839542
ssp2,5,aus,0.45907142389177247
ssp2,5,aut,0.06596413837645407
ssp2,5,bel,0.10230302197558637
ssp2,5,bgr,0.04400188458254746
ssp2,5,blt,0.04164010212421917
ssp2,5,bra,0.5523715982788343
ssp2,5,can,0.6375169260775136
ssp2,5,chl,0.09967686868344948
ssp2,5,chn,16.784677978071834
ssp2,5,cor,0.8265176460914062
ssp2,5,cro,0.01912422370973936
ssp2,5,dnk,0.03624519272608855
ssp2,5,egy,0.48778957928455585
ssp2,5,esp,0.24437839586397667
ssp2,5,fin,0.05049888148297754
ssp2,5,fra,0.34370745248044593
ssp2,5,gbr,0.33665398062156354
ssp2,5,golf57,2.2452273138545262
ssp2,5,grc,0.06937434107521057
ssp2,5,hun,0.052538509989695496
ssp2,5,idn,0.9468962428811799
ssp2,5,irl,0.05608679414136926
ssp2,5,ita,0.2956292328590343
ssp2,5,jpn,1.1038699527559466
ssp2,5,meme,0.17953044033847804
ssp2,5,mex,0.5433758068845428
ssp2,5,mys,0.3381614237384417
ssp2,5,nde,4.782534815403324
ssp2,5,nld,0.1557227323312536
ssp2,5,noan,0.13803886376008895
ssp2,5,noap,0.23563865594017228
ssp2,5,nor,0.04683099298764828
ssp2,5,oeu,0.19039577382211326
ssp2,5,osea,0.3602868601882654
ssp2,5,pol,0.3887633668460929
ssp2,5,prt,0.04955689228109514
ssp2,5,rcam,0.20896859002858403
ssp2,5,rcz,0.11261707010858256
ssp2,5,rfa,0.6435107881755102
ssp2,5,ris,0.6541060118215483
ssp2,5,rjan57,0.06266194216946215
ssp2,5,rom,0.08845067408357672
ssp2,5,rsaf,0.7560614099129608
ssp2,5,rsam,0.4254390769498021
ssp2,5,rsas,0.5477144678487338
ssp2,5,rsl,0.036144204436351086
ssp2,5,rus,1.981784166025214
ssp2,5,slo,0.01612558196275359
ssp2,5,sui,0.04262755605561707
ssp2,5,swe,0.0419039822171409
