"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Chile","CHL","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.506355545115222","4.44409643376051","6.27028249767267","7.66667536693377","13.2639922045607","16.708862962093","16.8311017148227","16.6801520806689","19.4594524051888","20.956768372789","21.7754635067297","20.5552510462071","19.6051818790837","23.5416177276642","22.8112303047703","22.7677289692793","24.0971297818843","28.9940751181061","25.7336500230557","14.465934104177","21.261712734581","24.6056603937741","21.0411609636416","15.5913136533292","11.6888088464316","12.7933077545481","14.0626767241754","18.4567466221213","17.993892412497","15.6539555764362","14.6821357415673","16.5213722061267","",
"China","CHN","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.461263003585377","-1.5958718215911","-2.56740964458338","-1.73507715313469","2.86215757961108","3.17213155772209","0.337813572593415","-0.765136261678934","-0.933616218348376","-0.892979094179214","-0.467157667920659","0.0833127277651169","3.77479291403946","11.2187310502364","16.739396963328","21.4548855802234","23.8468240932078","25.4922302289573","27.7461629488334","32.2908829191614","39.9793649952607","40.0460534449566","42.1324260996014","43.5288801756772","43.9410798495205","40.2161376922941","41.5657214598162","44.0965782982156","45.3962524358725","48.1108299922876","51.5737649905509","57.6753313081003","",
"Cote d'Ivoire","CIV","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.69618848809541","6.73985080945361","6.19242952863379","15.6766856925974","20.111527962279","28.0907405515087","33.3985372903376","32.9795775367502","37.901989693882","40.5894632351868","42.5879158576997","46.4140256631096","48.2869363385545","56.5683254747967","62.8906763207451","67.9970220282324","69.4816285418157","70.1151774374845","68.9809205436258","77.0798359195948","88.8968366348919","97.9387764039531","105.828941798169","108.732464271638","113.088477876881","123.393136067034","123.990190210648","123.525976964513","129.963651226954","131.519787454564","137.913668014539","142.366027765207","",
"Cameroon","CMR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.34398495396867","-5.99866237549544","-10.2103840957344","-15.8382820951329","-13.2218347001342","-8.67032044635364","-10.2512310185248","-8.47012563795263","-4.94472199404803","-1.47273355686925","-1.32415848606043","-4.66417994191658","-3.37997064407967","-5.06591616056882","-4.2386537572436","-6.89235713676538","-7.65857358954679","-7.92879169415979","-6.86901603802804","-9.29873464312807","-9.48142362747607","-6.19481737834575","-0.560635236979479","4.73554983997881","17.0556101677417","18.713277045376","10.2880381357644","10.7512691722438","14.1231602052221","16.3347293105847","14.3282925537406","13.3632278944085","",
"Congo, Dem. Rep.","COD","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.55253641487707","0.626275278288446","1.00052526313661","2.8551081840037","5.92486716903371","6.48043394816056","6.032445099901","5.66526596496897","4.30968302389947","9.59918382189537","9.42645305965777","10.1840441221035","12.4512616416493","14.7518131679428","16.7387219943837","19.1761449726257","24.9444433220873","27.2586314875048","28.5071415584153","42.7018727651064","45.6322349946463","82.4865148790884","94.3402897028223","107.846118103396","114.448271682256","120.763550778804","132.142568536738","131.134467362977","137.643184710802","141.41346289824","147.225701529324","151.572253984929","",
"Congo, Rep.","COG","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.58895994305462","-0.839255576859055","0.167621496882919","-8.3007083730382","11.8081307906913","43.4472623735663","53.5849186576503","82.9026073179412","86.0242706742747","97.5017508409777","87.0483691346827","25.0261191031102","35.183292958749","48.1911803538421","81.2998702655538","98.9701610773699","69.2448995993157","65.5331167265588","80.3033260238114","97.3444621760944","91.8095085016245","86.5650222155888","68.1576560544655","75.4882263119826","68.0439949024695","66.3746684883067","87.837108643988","121.127197161915","126.167322992847","110.933284348056","95.2675629441682","100.787591416861","",
"Colombia","COL","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.723923873140686","2.09412278662073","2.98701390210048","5.27406092121674","8.13917602046208","9.1918743526328","12.150280790017","14.4005467830695","9.74993129980763","12.6065909907625","14.2906264752926","15.5038366415118","16.4137794970441","16.7908907068017","18.8221616251295","20.8034047110717","23.5934076000028","25.9733231868434","28.5750523178388","32.4025338040177","30.2644428942863","27.8346403985316","29.0875909837163","26.8734013993701","26.1149512757097","27.1311504287597","31.4487637488462","35.8303563249977","40.208566737833","39.1753158447305","39.1134504407381","39.9725199230558","",
"Comoros","COM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25972582437941","3.81622823267878","6.33567988143757","7.59540570581698","10.4112634309003","12.4861059651723","14.5238977399037","17.6732123008522","21.4153390144498","18.6735828084476","23.0455724342349","26.3430900333457","25.4909225639126","28.6402371248611","31.4190440904039","36.6432011856243","35.0129677658392","41.5339014449796","44.9425713227121","49.9814746202297","55.7984438680993","60.2445350129678","63.9125602074843","68.0251945164876","71.0263060392738","73.2864023712486","77.2878844016302","79.8443868099296","83.6606150426084","86.9581326417192","91.3671730270471","93.5531678399407","",
"Cabo Verde","CPV","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1075429424944","15.2352501867065","18.7453323375653","15.5339805825243","25.2427184466019","19.5668409260642","26.0642270351008","34.1299477221807","39.4324122479462","41.5235250186707","43.6893203883495","46.6019417475728","28.9768483943241","35.5489171023152","37.8640776699029","37.9387602688574","37.7893950709485","38.6109036594473","43.3905899925318","46.7513069454817","48.4690067214339","50.4854368932039","52.5018670649739","54.8917102315161","57.2068707991038","59.7460791635549","54.6676624346527","56.1613144137416","58.4017923823749","63.1814787154593","64.301717699776","65.7953696788648","",
"Costa Rica","CRI","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0178342131545106","0.643815094878009","0.848908546154936","-4.73498359252389","-11.2730061349693","-11.1196319018405","-12.2770723355686","-10.9145384505636","-12.0737623056071","-12.6926095020688","-13.4808817234983","-14.1710657725781","-13.9303038949921","-13.5343843629619","-17.7325581395349","-20.3203024682551","-15.0502924810957","-10.9609074047653","-9.37187901269796","-5.69089741760593","-4.31052931944642","-6.31331145669853","-4.01448138108146","-4.18033956341846","-2.82672278499073","0.536809815950923","3.49907262091598","7.70438008275076","10.3099586246255","4.32479668997006","6.19382222856328","7.90055642745042","",
"Caribbean small states","CSS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14339911184308","14.9339764138458","15.4515778019587","16.0074111107843","23.3391171367232","23.9772961209305","22.289209775608","18.3572037761374","22.9538570126165","10.7431697203188","14.6251801311649","6.21121665735377","14.4222568596889","11.4460488780402","8.37867247007617","9.63150310266741","11.8930682586831","17.4661059318295","21.8216039761198","23.0273799370644","27.8887157015557","26.756462665059","33.4558715407464","38.5348351616034","39.7288474546364","31.426638825986","36.2850336734994","34.6204746640002","38.6201217539629","49.6015057494927","48.7986354145223","51.2748875099256","",
"Cuba","CUB","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.34647854747311","-2.88192436683243","-11.6890250954088","-6.85208742916618","-9.6946918006245","-3.4202613623222","-4.6652018040939","-7.67549439111831","-8.93951659535099","-8.09355845958136","-9.71897768012027","-9.47843182606685","-9.37377125014456","-12.5494391118307","-17.1521915115069","-13.8799583670637","-12.5581126402221","-9.9710882386955","-5.46258818087199","-8.8059442581242","-7.13137504336764","-6.80004625881809","-6.11830692725801","-6.298138082572","-9.77737943795537","-8.5700242858795","-11.5595004047647","-11.1865386839366","-11.9457615357928","-15.6933040360819","-16.6815080374696","-17.499710882387","",
"Curacao","CUW","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38596491228072","8.77192982456139","14.0350877192982","19.2982456140351","25.4385964912281","32.4561403508772","40.3508771929825","49.1228070175439","56.140350877193","62.280701754386","68.4210526315789","73.6842105263158","78.0701754385965","82.4561403508772","87.719298245614","93.859649122807","100","184.210526315789","108.771929824561","113.157894736842","117.543859649123","119.298245614035","122.80701754386","126.315789473684","129.824561403509","133.333333333333","136.842105263158","140.350877192982","145.614035087719","147.368421052632","150.877192982456","153.508771929825","",
"Cyprus","CYP","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82121718014874","4.55304295037182","8.34724540901501","11.9289725299742","14.600091060859","16.4061314311732","15.9811807558051","16.4364850508423","16.5578995295189","18.5460616178479","23.0232205190469","27.105782364547","25.0417362270451","22.9321596600395","19.8664440734557","21.7787221126119","23.1446349977235","24.3891334041584","25.2997419942328","92.7303080892396","92.3205342237062","81.7574745788435","75.3528608286538","76.5366519957505","80.0880254970405","86.0828653816968","90.1654272271968","147.382000303536","225.75504628927","218.561238427682","246.334800424951","277.79632721202","",
"Czechia","CZE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.30551528393196","-15.0090866395769","-20.3050660568068","-27.9435607375493","-30.7018152859739","-29.3255467298307","-30.7508218814449","-34.2494844097768","-37.1514916382496","-35.8405652094011","-35.1197598676822","-35.8985563473751","-35.8548587997468","-35.5636779449901","-37.6146039654504","-37.3891736262839","-37.733853347763","-37.2932023768199","-38.6470095767055","-37.4561493067609","-37.7583566454985","-37.26910746738","-39.1248238825475","-40.1943928287015","-40.1221081003818","-40.1992934882486","-39.6745145284136","-40.2654523921344","-39.8346027402855","-41.1357278500398","-40.7669532191207","-40.22788066894","",
"Germany","DEU","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.16609940542166","-9.24946854539165","-12.7443512401936","-15.3662603858616","-16.3614303085525","-18.2982428294305","-21.4225517392064","-24.5319181576506","-26.5704060306567","-29.4333209587368","-32.1687930385257","-33.9943006017507","-35.4663020256041","-37.3612755707534","-39.0930106994879","-41.0840810666681","-42.0468423859373","-42.7732466978754","-44.9929703879668","-45.3904406573899","-46.3178712860438","-46.6047671196123","-47.0574249903538","-47.8001000150753","-48.3295290857254","-49.6431401014628","-49.9376732083787","-51.9086210205655","-53.748141320106","-55.0105493988802","-55.1186666250491","-56.2400839967246","",
